STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;NSH_TAG;eor
       3032;19320507;    5;   0.0;   0;-999;-999;eor
       3032;19320508;    5;   0.0;   0;-999;-999;eor
       3032;19320509;    5;   0.0;   0;-999;-999;eor
       3032;19320510;    5;   0.0;   0;-999;-999;eor
       3032;19320511;    5;   0.0;   0;-999;-999;eor
       3032;19320512;    5;   3.1;   1;-999;-999;eor
       3032;19320513;    5;   5.5;   1;-999;-999;eor
       3032;19320514;    5;   0.0;   0;-999;-999;eor
       3032;19320515;    5;   0.0;   0;-999;-999;eor
       3032;19320516;    5;   0.0;   0;-999;-999;eor
       3032;19320517;    5;   6.8;   1;-999;-999;eor
       3032;19320518;    5;   0.0;   0;-999;-999;eor
       3032;19320519;    5;   0.0;   0;-999;-999;eor
       3032;19320520;    5;   0.0;   0;-999;-999;eor
       3032;19320521;    5;   0.0;   0;-999;-999;eor
       3032;19320522;    5;   0.0;   0;-999;-999;eor
       3032;19320523;    5;   0.0;   0;-999;-999;eor
       3032;19320524;    5;   9.2;   1;-999;-999;eor
       3032;19320525;    5;   7.2;   1;-999;-999;eor
       3032;19320526;    5;   5.3;   1;-999;-999;eor
       3032;19320527;    5;   0.0;   0;-999;-999;eor
       3032;19320528;    5;   0.0;   0;-999;-999;eor
       3032;19320529;    5;   0.0;   0;-999;-999;eor
       3032;19320530;    5;   7.1;   1;-999;-999;eor
       3032;19320531;    5;   1.5;   1;-999;-999;eor
       3032;19320601;    5;   0.0;   0;-999;-999;eor
       3032;19320602;    5;   0.0;   0;-999;-999;eor
       3032;19320603;    5;   0.0;   0;-999;-999;eor
       3032;19320604;    5;   0.0;   0;-999;-999;eor
       3032;19320605;    5;   0.0;   0;-999;-999;eor
       3032;19320606;    5;   0.0;   0;-999;-999;eor
       3032;19320607;    5;   0.2;   1;-999;-999;eor
       3032;19320608;    5;   0.0;   0;-999;-999;eor
       3032;19320609;    5;   0.0;   0;-999;-999;eor
       3032;19320610;    5;   0.0;   0;-999;-999;eor
       3032;19320611;    5;   0.0;   0;-999;-999;eor
       3032;19320612;    5;   0.0;   0;-999;-999;eor
       3032;19320613;    5;   0.0;   0;-999;-999;eor
       3032;19320614;    5;   0.0;   0;-999;-999;eor
       3032;19320615;    5;   0.0;   0;-999;-999;eor
       3032;19320616;    5;   0.0;   0;-999;-999;eor
       3032;19320617;    5;   0.0;   0;-999;-999;eor
       3032;19320618;    5;   0.0;   0;-999;-999;eor
       3032;19320619;    5;   0.0;   0;-999;-999;eor
       3032;19320620;    5;   5.0;   1;-999;-999;eor
       3032;19320621;    5;   2.1;   1;-999;-999;eor
       3032;19320622;    5;   5.5;   1;-999;-999;eor
       3032;19320623;    5;   0.0;   0;-999;-999;eor
       3032;19320624;    5;   0.0;   0;-999;-999;eor
       3032;19320625;    5;   0.6;   1;-999;-999;eor
       3032;19320626;    5;   0.0;   0;-999;-999;eor
       3032;19320627;    5;   0.0;   0;-999;-999;eor
       3032;19320628;    5;   0.0;   0;-999;-999;eor
       3032;19320629;    5;   0.0;   0;-999;-999;eor
       3032;19320630;    5;   0.0;   0;-999;-999;eor
       3032;19320701;    5;   2.0;   1;-999;-999;eor
       3032;19320702;    5;   0.0;   0;-999;-999;eor
       3032;19320703;    5;   0.0;   0;-999;-999;eor
       3032;19320704;    5;   0.0;   0;-999;-999;eor
       3032;19320705;    5;   0.0;   0;-999;-999;eor
       3032;19320706;    5;  11.7;   1;-999;-999;eor
       3032;19320707;    5;   0.0;   0;-999;-999;eor
       3032;19320708;    5;   0.0;   0;-999;-999;eor
       3032;19320709;    5;   0.0;   0;-999;-999;eor
       3032;19320710;    5;   0.0;   0;-999;-999;eor
       3032;19320711;    5;   0.0;   0;-999;-999;eor
       3032;19320712;    5;   0.3;   7;-999;-999;eor
       3032;19320713;    5;   7.1;   1;-999;-999;eor
       3032;19320714;    5;   0.0;   0;-999;-999;eor
       3032;19320715;    5;   0.0;   0;-999;-999;eor
       3032;19320716;    5;   3.8;   1;-999;-999;eor
       3032;19320717;    5;   6.8;   7;-999;-999;eor
       3032;19320718;    5;   1.4;   1;-999;-999;eor
       3032;19320719;    5;   0.0;   0;-999;-999;eor
       3032;19320720;    5;   0.0;   0;-999;-999;eor
       3032;19320721;    5;   0.0;   0;-999;-999;eor
       3032;19320722;    5;   0.0;   0;-999;-999;eor
       3032;19320723;    5;   0.0;   0;-999;-999;eor
       3032;19320724;    5;   0.0;   0;-999;-999;eor
       3032;19320725;    5;   0.0;   0;-999;-999;eor
       3032;19320726;    5;   9.5;   1;-999;-999;eor
       3032;19320727;    5;  10.0;   1;-999;-999;eor
       3032;19320728;    5;   0.0;   0;-999;-999;eor
       3032;19320729;    5;   0.0;   0;-999;-999;eor
       3032;19320730;    5;   4.9;   1;-999;-999;eor
       3032;19320731;    5;   1.2;   1;-999;-999;eor
       3032;19320801;    5;   9.0;   1;-999;-999;eor
       3032;19320802;    5;   0.0;   0;-999;-999;eor
       3032;19320803;    5;   3.2;   1;-999;-999;eor
       3032;19320804;    5;   0.0;   0;-999;-999;eor
       3032;19320805;    5;   1.2;   1;-999;-999;eor
       3032;19320806;    5;   0.0;   0;-999;-999;eor
       3032;19320807;    5;   0.0;   0;-999;-999;eor
       3032;19320808;    5;   0.0;   0;-999;-999;eor
       3032;19320809;    5;   0.0;   0;-999;-999;eor
       3032;19320810;    5;   0.0;   0;-999;-999;eor
       3032;19320811;    5;   0.0;   0;-999;-999;eor
       3032;19320812;    5;   2.9;   1;-999;-999;eor
       3032;19320813;    5;   0.0;   0;-999;-999;eor
       3032;19320814;    5;  11.0;   1;-999;-999;eor
       3032;19320815;    5;   0.0;   0;-999;-999;eor
       3032;19320816;    5;   3.3;   1;-999;-999;eor
       3032;19320817;    5;   0.0;   0;-999;-999;eor
       3032;19320818;    5;   0.0;   0;-999;-999;eor
       3032;19320819;    5;   8.5;   1;-999;-999;eor
       3032;19320820;    5;   0.0;   0;-999;-999;eor
       3032;19320821;    5;   4.5;   1;-999;-999;eor
       3032;19320822;    5;   0.0;   0;-999;-999;eor
       3032;19320823;    5;   0.0;   0;-999;-999;eor
       3032;19320824;    5;   0.0;   0;-999;-999;eor
       3032;19320825;    5;   0.0;   0;-999;-999;eor
       3032;19320826;    5;   0.0;   0;-999;-999;eor
       3032;19320827;    5;   0.0;   0;-999;-999;eor
       3032;19320828;    5;   0.0;   0;-999;-999;eor
       3032;19320829;    5;   0.0;   0;-999;-999;eor
       3032;19320830;    5;   4.3;   1;-999;-999;eor
       3032;19320831;    5;   0.4;   1;-999;-999;eor
       3032;19320901;    5;  12.0;   1;-999;-999;eor
       3032;19320902;    5;  17.2;   1;-999;-999;eor
       3032;19320903;    5;   8.0;   1;-999;-999;eor
       3032;19320904;    5;   2.4;   1;-999;-999;eor
       3032;19320905;    5;   1.0;   1;-999;-999;eor
       3032;19320906;    5;  26.0;   1;-999;-999;eor
       3032;19320907;    5;   0.2;   1;-999;-999;eor
       3032;19320908;    5;   0.0;   0;-999;-999;eor
       3032;19320909;    5;   1.7;   1;-999;-999;eor
       3032;19320910;    5;  10.3;   1;-999;-999;eor
       3032;19320911;    5;  19.5;   1;-999;-999;eor
       3032;19320912;    5;   2.8;   1;-999;-999;eor
       3032;19320913;    5;   0.0;   0;-999;-999;eor
       3032;19320914;    5;   0.0;   0;-999;-999;eor
       3032;19320915;    5;   0.0;   0;-999;-999;eor
       3032;19320916;    5;   0.0;   0;-999;-999;eor
       3032;19320917;    5;   0.0;   0;-999;-999;eor
       3032;19320918;    5;   0.7;   1;-999;-999;eor
       3032;19320919;    5;   0.9;   1;-999;-999;eor
       3032;19320920;    5;   1.1;   1;-999;-999;eor
       3032;19320921;    5;   0.6;   1;-999;-999;eor
       3032;19320922;    5;   1.7;   1;-999;-999;eor
       3032;19320923;    5;   2.7;   1;-999;-999;eor
       3032;19320924;    5;   4.0;   1;-999;-999;eor
       3032;19320925;    5;  15.1;   1;-999;-999;eor
       3032;19320926;    5;   0.8;   1;-999;-999;eor
       3032;19320927;    5;   5.1;   1;-999;-999;eor
       3032;19320928;    5;   0.0;   0;-999;-999;eor
       3032;19320929;    5;   0.0;   0;-999;-999;eor
       3032;19320930;    5;   6.5;   1;-999;-999;eor
       3032;19321001;    5;  11.4;   1;-999;-999;eor
       3032;19321002;    5;  12.9;   1;-999;-999;eor
       3032;19321003;    5;   0.0;   0;-999;-999;eor
       3032;19321004;    5;   4.0;   1;-999;-999;eor
       3032;19321005;    5;   5.3;   1;-999;-999;eor
       3032;19321006;    5;   0.0;   0;-999;-999;eor
       3032;19321007;    5;   5.8;   1;-999;-999;eor
       3032;19321008;    5;   3.9;   1;-999;-999;eor
       3032;19321009;    5;   0.0;   0;-999;-999;eor
       3032;19321010;    5;   0.0;   0;-999;-999;eor
       3032;19321011;    5;   0.0;   0;-999;-999;eor
       3032;19321012;    5;   0.0;   0;-999;-999;eor
       3032;19321013;    5;  33.7;   1;-999;-999;eor
       3032;19321014;    5;  13.2;   1;-999;-999;eor
       3032;19321015;    5;   2.3;   1;-999;-999;eor
       3032;19321016;    5;   8.5;   1;-999;-999;eor
       3032;19321017;    5;  10.3;   1;-999;-999;eor
       3032;19321018;    5;   8.8;   1;-999;-999;eor
       3032;19321019;    5;   3.7;   1;-999;-999;eor
       3032;19321020;    5;   6.4;   1;-999;-999;eor
       3032;19321021;    5;   3.3;   1;-999;-999;eor
       3032;19321022;    5;   0.0;   0;-999;-999;eor
       3032;19321023;    5;   5.8;   1;-999;-999;eor
       3032;19321024;    5;   0.2;   1;-999;-999;eor
       3032;19321025;    5;  11.9;   1;-999;-999;eor
       3032;19321026;    5;   4.3;   1;-999;-999;eor
       3032;19321027;    5;   2.3;   1;-999;-999;eor
       3032;19321028;    5;   0.0;   0;-999;-999;eor
       3032;19321029;    5;   5.4;   1;-999;-999;eor
       3032;19321030;    5;   2.5;   1;-999;-999;eor
       3032;19321031;    5;   0.0;   0;-999;-999;eor
       3032;19321101;    5;   8.7;   1;-999;-999;eor
       3032;19321102;    5;   2.2;   1;-999;-999;eor
       3032;19321103;    5;   1.9;   1;-999;-999;eor
       3032;19321104;    5;   1.2;   1;-999;-999;eor
       3032;19321105;    5;   0.0;   0;-999;-999;eor
       3032;19321106;    5;   0.0;   0;-999;-999;eor
       3032;19321107;    5;   0.0;   0;-999;-999;eor
       3032;19321108;    5;   2.2;   1;-999;-999;eor
       3032;19321109;    5;   4.9;   1;-999;-999;eor
       3032;19321110;    5;   0.0;   0;-999;-999;eor
       3032;19321111;    5;   0.0;   0;-999;-999;eor
       3032;19321112;    5;   0.0;   0;-999;-999;eor
       3032;19321113;    5;   0.0;   0;-999;-999;eor
       3032;19321114;    5;   0.0;   0;-999;-999;eor
       3032;19321115;    5;   0.0;   0;-999;-999;eor
       3032;19321116;    5;   0.0;   0;-999;-999;eor
       3032;19321117;    5;   0.0;   0;-999;-999;eor
       3032;19321118;    5;   0.0;   0;-999;-999;eor
       3032;19321119;    5;   0.0;   0;-999;-999;eor
       3032;19321120;    5;   6.2;   1;-999;-999;eor
       3032;19321121;    5;   1.9;   1;-999;-999;eor
       3032;19321122;    5;   5.3;   1;-999;-999;eor
       3032;19321123;    5;   5.7;   1;-999;-999;eor
       3032;19321124;    5;   4.2;   1;-999;-999;eor
       3032;19321125;    5;   1.4;   1;-999;-999;eor
       3032;19321126;    5;   3.2;   1;-999;-999;eor
       3032;19321127;    5;   4.1;   1;-999;-999;eor
       3032;19321128;    5;   0.0;   0;-999;-999;eor
       3032;19321129;    5;   0.0;   0;-999;-999;eor
       3032;19321130;    5;   0.0;   0;-999;-999;eor
       3032;19321201;    5;   0.0;   0;-999;-999;eor
       3032;19321202;    5;   1.8;   1;-999;-999;eor
       3032;19321203;    5;   2.3;   1;-999;-999;eor
       3032;19321204;    5;   0.2;   1;-999;-999;eor
       3032;19321205;    5;   4.5;   1;-999;-999;eor
       3032;19321206;    5;   1.8;   1;-999;-999;eor
       3032;19321207;    5;   0.0;   0;-999;-999;eor
       3032;19321208;    5;   0.0;   0;-999;-999;eor
       3032;19321209;    5;   0.0;   0;-999;-999;eor
       3032;19321210;    5;   0.0;   0;-999;-999;eor
       3032;19321211;    5;   0.0;   0;-999;-999;eor
       3032;19321212;    5;   0.0;   0;-999;-999;eor
       3032;19321213;    5;   0.0;   0;-999;-999;eor
       3032;19321214;    5;   0.0;   0;-999;-999;eor
       3032;19321215;    5;   0.8;   1;-999;-999;eor
       3032;19321216;    5;   0.0;   0;-999;-999;eor
       3032;19321217;    5;   0.0;   0;-999;-999;eor
       3032;19321218;    5;   0.0;   0;-999;-999;eor
       3032;19321219;    5;   0.0;   0;-999;-999;eor
       3032;19321220;    5;   0.0;   0;-999;-999;eor
       3032;19321221;    5;   0.0;   0;-999;-999;eor
       3032;19321222;    5;   0.0;   0;-999;-999;eor
       3032;19321223;    5;   0.0;   0;-999;-999;eor
       3032;19321224;    5;   0.0;   0;-999;-999;eor
       3032;19321225;    5;   0.0;   0;-999;-999;eor
       3032;19321226;    5;   0.0;   0;-999;-999;eor
       3032;19321227;    5;   0.0;   0;-999;-999;eor
       3032;19321228;    5;   0.0;   0;-999;-999;eor
       3032;19321229;    5;   0.0;   0;-999;-999;eor
       3032;19321230;    5;   4.3;   1;-999;-999;eor
       3032;19321231;    5;   0.3;   1;-999;-999;eor
       3032;19330101;    5;   1.3;   1;-999;-999;eor
       3032;19330102;    5;   0.7;   1;-999;-999;eor
       3032;19330103;    5;   0.3;   1;-999;-999;eor
       3032;19330104;    5;   0.0;   0;-999;-999;eor
       3032;19330105;    5;   5.8;   1;-999;-999;eor
       3032;19330106;    5;   3.7;   1;-999;-999;eor
       3032;19330107;    5;   2.7;   1;-999;-999;eor
       3032;19330108;    5;   4.1;   1;-999;-999;eor
       3032;19330109;    5;   0.0;   0;-999;-999;eor
       3032;19330110;    5;   0.0;   0;-999;-999;eor
       3032;19330111;    5;   0.1;   1;-999;-999;eor
       3032;19330112;    5;   0.0;   0;-999;-999;eor
       3032;19330113;    5;   0.0;   0;-999;-999;eor
       3032;19330114;    5;   0.0;   0;-999;-999;eor
       3032;19330115;    5;   0.0;   0;-999;-999;eor
       3032;19330116;    5;   0.2;   7;-999;-999;eor
       3032;19330117;    5;   2.1;   7;-999;-999;eor
       3032;19330118;    5;   0.3;   7;-999;-999;eor
       3032;19330119;    5;   5.3;   7;-999;-999;eor
       3032;19330120;    5;   0.0;   0;-999;-999;eor
       3032;19330121;    5;   0.3;   7;-999;-999;eor
       3032;19330122;    5;   2.1;   7;-999;-999;eor
       3032;19330123;    5;   0.0;   0;-999;-999;eor
       3032;19330124;    5;   0.0;   0;-999;-999;eor
       3032;19330125;    5;   0.0;   0;-999;-999;eor
       3032;19330126;    5;   0.0;   0;-999;-999;eor
       3032;19330127;    5;   0.5;   1;-999;-999;eor
       3032;19330128;    5;   0.0;   0;-999;-999;eor
       3032;19330129;    5;   0.0;   0;-999;-999;eor
       3032;19330130;    5;   3.7;   1;-999;-999;eor
       3032;19330131;    5;   0.1;   1;-999;-999;eor
       3032;19330201;    5;  16.5;   1;-999;-999;eor
       3032;19330202;    5;   0.3;   1;-999;-999;eor
       3032;19330203;    5;   2.5;   8;-999;-999;eor
       3032;19330204;    5;   6.4;   1;-999;-999;eor
       3032;19330205;    5;   5.2;   1;-999;-999;eor
       3032;19330206;    5;   0.3;   1;-999;-999;eor
       3032;19330207;    5;   1.3;   1;-999;-999;eor
       3032;19330208;    5;   0.0;   0;-999;-999;eor
       3032;19330209;    5;   0.0;   0;-999;-999;eor
       3032;19330210;    5;   0.0;   0;-999;-999;eor
       3032;19330211;    5;   0.0;   0;-999;-999;eor
       3032;19330212;    5;   0.0;   0;-999;-999;eor
       3032;19330213;    5;   0.9;   8;-999;-999;eor
       3032;19330214;    5;   0.0;   0;-999;-999;eor
       3032;19330215;    5;   0.0;   0;-999;-999;eor
       3032;19330216;    5;   4.0;   1;-999;-999;eor
       3032;19330217;    5;   0.0;   0;-999;-999;eor
       3032;19330218;    5;   1.6;   7;-999;-999;eor
       3032;19330219;    5;   0.0;   0;-999;-999;eor
       3032;19330220;    5;   1.7;   7;-999;-999;eor
       3032;19330221;    5;   4.7;   7;-999;-999;eor
       3032;19330222;    5;   0.2;   7;-999;-999;eor
       3032;19330223;    5;   0.0;   0;-999;-999;eor
       3032;19330224;    5;   0.0;   0;-999;-999;eor
       3032;19330225;    5;   0.0;   0;-999;-999;eor
       3032;19330226;    5;   0.0;   0;-999;-999;eor
       3032;19330227;    5;   0.0;   0;-999;-999;eor
       3032;19330228;    5;   0.0;   0;-999;-999;eor
       3032;19330301;    5;   0.0;   0;-999;-999;eor
       3032;19330302;    5;   2.1;   1;-999;-999;eor
       3032;19330303;    5;  15.7;   1;-999;-999;eor
       3032;19330304;    5;   9.4;   1;-999;-999;eor
       3032;19330305;    5;   0.0;   0;-999;-999;eor
       3032;19330306;    5;   0.0;   0;-999;-999;eor
       3032;19330307;    5;   1.7;   1;-999;-999;eor
       3032;19330308;    5;   0.0;   0;-999;-999;eor
       3032;19330309;    5;   0.0;   0;-999;-999;eor
       3032;19330310;    5;   0.0;   0;-999;-999;eor
       3032;19330311;    5;   0.0;   0;-999;-999;eor
       3032;19330312;    5;   0.0;   0;-999;-999;eor
       3032;19330313;    5;   0.0;   0;-999;-999;eor
       3032;19330314;    5;   1.0;   1;-999;-999;eor
       3032;19330315;    5;   0.0;   0;-999;-999;eor
       3032;19330316;    5;  19.8;   1;-999;-999;eor
       3032;19330317;    5;   4.6;   1;-999;-999;eor
       3032;19330318;    5;   0.0;   0;-999;-999;eor
       3032;19330319;    5;   6.0;   1;-999;-999;eor
       3032;19330320;    5;   3.0;   8;-999;-999;eor
       3032;19330321;    5;   0.0;   0;-999;-999;eor
       3032;19330322;    5;   0.0;   0;-999;-999;eor
       3032;19330323;    5;   0.0;   0;-999;-999;eor
       3032;19330324;    5;   0.0;   0;-999;-999;eor
       3032;19330325;    5;   0.0;   0;-999;-999;eor
       3032;19330326;    5;   0.0;   0;-999;-999;eor
       3032;19330327;    5;   0.0;   0;-999;-999;eor
       3032;19330328;    5;   0.0;   0;-999;-999;eor
       3032;19330329;    5;   0.0;   0;-999;-999;eor
       3032;19330330;    5;   0.0;   0;-999;-999;eor
       3032;19330331;    5;   0.8;   1;-999;-999;eor
       3032;19330401;    5;   4.2;   1;-999;-999;eor
       3032;19330402;    5;   4.6;   1;-999;-999;eor
       3032;19330403;    5;   1.9;   1;-999;-999;eor
       3032;19330404;    5;   0.0;   0;-999;-999;eor
       3032;19330405;    5;   0.0;   0;-999;-999;eor
       3032;19330406;    5;   0.0;   0;-999;-999;eor
       3032;19330407;    5;   0.0;   0;-999;-999;eor
       3032;19330408;    5;   0.0;   0;-999;-999;eor
       3032;19330409;    5;   0.1;   1;-999;-999;eor
       3032;19330410;    5;   0.0;   0;-999;-999;eor
       3032;19330411;    5;   0.0;   0;-999;-999;eor
       3032;19330412;    5;   0.0;   0;-999;-999;eor
